input1_x,input1_y,input1_z,input2_x,input2_y,input2_z,p_x,p_y,p_z,p_c
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-473.68567,-426.17972,136.9501,145.99872
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-477.22998,-433.92664,140.59996,141.95544
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-476.511,-438.5346,141.85309,140.08092
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-479.2345,-443.1882,137.10008,126.04619
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-477.03003,-442.2347,137.95515,130.56755
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-476.6685,-437.18893,141.18143,140.82729
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-478.33682,-442.44324,137.25948,130.65189
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-477.58417,-443.23303,135.67795,127.240616
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-478.9202,-439.34744,140.07664,141.27443
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-475.5724,-444.54074,138.47125,131.0129
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-478.14368,-445.80353,135.65207,124.24002
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-477.4049,-445.80463,135.56555,126.36852
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-476.19305,-445.07,135.79312,126.56648
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-477.40472,-440.15698,139.81473,138.93347
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-476.86285,-444.33493,135.85806,126.42452
-505.8355735,-753.1431931,55.1782176,-468.206128,-594.9314413,144.494671,-477.42575,-441.27258,139.2328,139.1127
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-503.43542,-552.15564,94.83869,178.61064
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-503.2734,-550.8436,95.00172,177.93205
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-504.2341,-552.50684,94.444374,179.58745
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-505.03452,-552.798,94.10967,178.00627
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-502.25424,-551.35504,93.29476,182.80663
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-503.54834,-554.43726,94.00115,182.83217
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-508.02625,-554.3588,92.16932,180.1721
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-500.03735,-555.03265,97.16624,178.745
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-486.79077,-554.13586,102.97189,179.16077
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-476.42358,-555.6979,107.854645,179.75491
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-452.5968,-554.92114,112.59885,180.74863
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-436.56134,-553.80206,118.78187,183.85628
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-425.22214,-558.8818,123.140236,178.45305
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-402.23483,-553.3323,127.884056,181.9321
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-380.95865,-550.1865,134.90712,181.86546
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-369.8015,-544.6684,135.91841,180.75966
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-346.40332,-539.9347,135.77142,178.02881
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-335.35944,-537.96576,131.69112,168.8155
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-312.1475,-532.5568,136.51817,169.23985
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-303.63318,-524.00836,135.47858,174.34978
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-295.0873,-520.9574,135.79439,171.11182
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-298.97754,-521.86957,136.07098,171.84091
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-296.079,-522.89856,134.76076,168.87209
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-296.85275,-522.6716,134.48645,167.3214
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-294.9358,-520.2842,135.77547,166.39458
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-299.43723,-520.2363,136.27692,173.24825
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-301.80936,-521.48486,136.52919,162.91856
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-291.05106,-530.8417,126.28357,144.07028
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-289.80936,-520.73175,132.55417,146.5886
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-285.65076,-520.5175,136.68588,146.59409
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-267.81592,-514.742,138.67615,133.47061
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-263.4205,-506.878,145.79831,131.63008
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-258.27133,-504.24146,146.54607,133.8659
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-259.45422,-503.79562,144.71228,125.15007
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-266.33878,-511.4677,138.61438,130.07094
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-259.86212,-502.65347,143.17989,119.58285
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-261.2242,-503.31647,142.88815,118.78484
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-254.39522,-500.7792,141.07184,113.90075
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-263.5434,-502.82523,133.76866,124.649345
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-264.08026,-503.12775,133.24796,123.14303
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-259.60226,-502.28506,137.04263,119.08681
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-259.53146,-503.60928,138.38681,125.66867
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-255.99034,-502.37204,139.31735,123.440186
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-254.68773,-501.80408,139.28114,120.63599
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-254.58925,-501.6124,138.27467,119.9519
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-259.85312,-507.71313,134.58841,126.98364
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-260.90216,-507.0754,137.21678,126.20354
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-258.48032,-505.6557,139.98013,122.74745
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-262.59473,-509.34476,146.66817,128.4487
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-259.2835,-509.20395,149.14156,130.35796
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-276.55353,-527.2858,131.37119,139.02602
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-275.18182,-531.13214,133.72893,143.59514
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-282.34537,-536.1873,124.96309,142.04076
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-280.9453,-534.0533,129.20442,144.26846
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-284.08014,-534.01624,130.99158,145.676
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-284.2516,-535.5498,131.26093,145.72733
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-291.23895,-538.9841,127.31487,145.6777
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-299.79727,-536.2036,127.30415,152.92212
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-301.42578,-540.27277,123.822266,152.45456
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-305.77408,-539.2174,120.87647,149.955
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-316.8639,-535.10986,123.10338,154.64279
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-340.5491,-528.14484,127.28963,169.70682
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-357.33633,-529.1938,123.82929,170.65024
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-362.56964,-532.68243,128.27162,176.5045
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-381.0959,-530.9101,125.41137,173.86469
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-399.95325,-537.9291,122.26594,182.414
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-424.9002,-546.2716,118.43932,177.89075
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-440.0595,-546.7383,116.11287,177.60397
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-455.21097,-552.322,113.86387,173.88074
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-465.2955,-548.32855,110.5499,177.84503
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-472.75262,-549.9871,109.095474,179.72896
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-476.11795,-553.3558,109.91746,174.56516
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-478.50943,-549.4253,107.21142,179.73636
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-485.50443,-553.7083,99.5006,185.8005
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-486.24258,-548.4035,100.76029,182.11905
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-485.84933,-554.9983,96.990456,194.70102
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-490.98932,-549.3188,96.30938,191.62674
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-493.35196,-550.3916,94.662346,190.66383
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-492.9568,-549.94904,95.13665,188.32834
-227.3024704,-714.0841899,23.2878595,-471.5467652,-700.1827793,127.7710305,-490.29376,-548.7583,95.52181,188.98341
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-184.76236,-654.1534,76.79778,152.72417
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-184.81238,-655.2946,76.00483,151.35336
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-184.49597,-654.3292,76.87487,154.1022
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-183.09229,-651.1312,78.565544,154.64116
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-184.37877,-651.7767,76.784294,154.02345
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-184.23335,-653.5376,77.29282,153.61726
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-183.03757,-651.32745,78.46107,153.5839
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-180.66315,-651.34784,78.87768,152.05399
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-182.64081,-650.9023,78.740135,153.46805
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-181.31854,-653.6966,78.83303,149.10713
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-179.05086,-656.5775,82.370415,152.49727
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-164.35507,-662.5564,94.29658,153.93665
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-152.2669,-673.06104,102.367645,158.63426
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-135.2704,-666.46265,108.897316,158.38242
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-118.07255,-646.9447,116.76685,159.69304
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-108.79716,-629.39197,127.70426,162.49107
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-93.01899,-609.37054,133.0803,169.92317
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-80.092186,-587.718,136.89964,162.6301
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-73.439125,-558.03906,138.94067,172.14325
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-75.25846,-549.2619,139.76682,166.2778
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-75.794304,-538.9946,142.44804,170.62631
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-75.64176,-536.9447,142.5291,171.0075
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-76.842445,-538.5384,145.00227,175.05675
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-73.78654,-538.81177,148.17462,181.16728
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-76.1204,-542.55347,150.46664,186.64714
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-75.11053,-540.5474,153.84854,189.1504
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-79.78869,-540.8132,155.16899,197.52629
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-84.763084,-540.36456,155.74692,203.91064
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-90.442986,-541.7167,153.79752,214.21078
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-89.2678,-537.1983,157.60538,226.02957
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-92.874275,-537.81696,160.18954,224.371
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-94.26244,-539.2492,160.17783,232.87526
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-90.91958,-538.3675,162.33733,235.41347
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-86.61411,-536.6711,168.03236,241.0683
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-90.768196,-537.69867,167.99858,240.79198
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-86.79705,-536.8075,172.50635,247.18825
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-87.75855,-536.3109,168.79945,243.97919
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-86.89132,-536.1066,170.48454,244.72331
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-86.69843,-536.60126,174.32379,245.79382
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-85.47324,-537.1389,172.93294,243.73004
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-86.860756,-538.932,170.22789,244.7627
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-85.1305,-538.9215,170.85374,245.66438
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-83.74535,-537.95276,171.61333,244.32033
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-82.10702,-537.2457,175.0229,245.7708
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-81.7158,-536.4085,174.86263,246.21223
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-84.95594,-539.8283,171.52858,245.78246
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-86.47051,-539.4913,166.74199,245.303
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-88.504234,-539.5566,166.0396,244.02748
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-92.19221,-540.4346,165.77876,237.07738
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-94.11277,-541.9874,161.43932,230.18991
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-95.04754,-545.5948,156.52028,222.94164
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-90.08628,-544.9704,155.42578,195.72157
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-84.728676,-540.1922,152.38826,185.28134
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-81.75878,-543.92975,149.04622,178.00642
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-84.32827,-548.30365,147.05316,174.22258
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-89.351204,-556.7426,139.54967,170.49857
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-88.863304,-580.1311,136.62492,170.70134
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-107.18769,-614.20825,122.2377,168.758
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-115.609604,-635.42084,114.66178,161.736
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-127.84276,-650.4657,109.200455,160.56042
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-140.32622,-661.16034,104.70957,162.774
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-152.18098,-667.27423,101.82359,160.99901
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-161.09071,-669.97766,98.0185,160.24883
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-165.98938,-669.66327,96.59246,160.266
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-170.20253,-671.2668,94.39912,159.23117
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-170.03255,-670.65216,92.58625,159.80565
-222.0736825,-706.197364,30.97298127,-204.9428651,-786.1200692,92.1955723,-171.74356,-666.9664,87.99456,161.4832
